sku,instanceType,vcpu,memory,region,price
4818,477,8,32.0,22,1.4094
755,480,32,128.0,22,2.3384
6778,28,16,32.0,26,0.966
5653,438,16,64.0,22,1.24144
572,754,96,3072.0,9,26.11035
1491,386,16,64.0,27,1.0408
6402,557,16,128.0,33,1.28
1179,573,16,128.0,89,0.0
2072,328,96,384.0,0,0.0
4380,375,8,32.0,15,3.812
1216,468,64,256.0,69,10.74432
3860,557,16,128.0,83,0.0
1050,393,16,64.0,39,0.8096
5907,21,36,72.0,39,0.0
2601,414,4,16.0,71,1.692
3052,416,64,256.0,60,0.0
3844,531,96,768.0,89,5.424
6013,333,4,16.0,48,0.0
947,93,16,32.0,71,6.68
5247,411,16,64.0,67,6.96
3215,334,48,192.0,16,8.352
6,326,48,192.0,24,4.667
1668,510,8,61.0,19,0.798
6874,517,16,122.0,28,0.0
5787,545,48,384.0,29,9.96
5031,106,48,96.0,0,9.036
1188,386,16,64.0,30,1.0768
6449,365,4,16.0,0,0.41
4343,33,64,128.0,29,27.296
1594,667,96,768.0,0,7.6104
5435,335,64,256.0,17,0.0
1113,604,64,512.0,62,5.04
5913,146,4,8.0,27,0.282
3720,166,8,16.0,26,0.3628
6274,55,64,128.0,27,0.0
1785,184,8,64.0,89,0.0
634,676,8,64.0,19,0.0
5043,535,2,16.0,57,0.0
5568,104,2,4.0,19,0.1281
1583,88,48,96.0,31,0.0
127,418,8,32.0,44,0.69088
4048,552,4,32.0,17,0.362
5601,387,32,128.0,27,0.0
2981,479,16,64.0,88,6.9408
267,468,64,256.0,0,27.8624
407,419,128,512.0,27,0.0
488,272,16,128.0,22,0.0
3366,44,16,32.0,10,0.0
5277,603,48,384.0,30,0.0
1178,191,24,96.0,17,4.359
3499,114,4,8.0,28,0.3364
586,617,16,128.0,9,7.24232
140,513,2,15.25,1,0.268
246,569,48,384.0,30,0.0
4910,604,64,512.0,30,0.0
4081,678,16,128.0,27,1.9344
6192,214,8,32.0,11,1.45536
4418,168,16,32.0,27,0.0
1540,190,16,64.0,26,8.771
2091,156,96,192.0,71,4.284
2852,546,64,512.0,29,0.0
4680,264,16,128.0,27,1.36159
2540,632,96,768.0,71,44.36784
4050,54,48,96.0,22,0.0
5911,88,48,96.0,18,0.0
5350,118,8,16.0,69,3.41056
272,521,48,384.0,5,3.931
6998,526,32,256.0,6,6.272
6110,656,1,8.0,88,0.0595
2819,468,64,256.0,88,27.57504
5800,591,32,256.0,9,0.0
396,665,48,384.0,19,9.5904
4793,558,32,256.0,75,0.0
5758,471,32,128.0,19,0.0
6692,74,8,16.0,30,0.368
3715,556,8,64.0,5,1.564
6995,399,64,256.0,12,3.7376
2863,345,8,32.0,69,0.547
2308,229,32,128.0,1,0.0
1106,511,16,122.0,89,0.0
6425,260,2,16.0,89,0.226
3210,255,48,384.0,16,0.0
3845,561,48,384.0,29,10.464
1610,97,48,96.0,26,2.7972
6578,347,32,128.0,1,5.936
5377,586,4,32.0,89,0.7068
2993,605,96,768.0,60,0.0
5997,477,8,32.0,88,3.4704
1088,430,32,128.0,39,0.0
677,15,4,7.5,57,0.0
4478,606,8,64.0,90,0.6048
3905,419,128,512.0,19,57.8112
226,55,64,128.0,88,3.0528
3505,742,16,488.0,71,3.606
3871,94,32,64.0,5,0.0
519,582,192,1536.0,11,6.864
2355,336,96,384.0,57,8.246
1463,588,64,512.0,4,0.0
5445,96,4,8.0,63,1.7125
6369,707,4,16.0,76,0.704
3104,524,8,64.0,46,3.68
6269,96,4,8.0,12,0.694
462,603,48,384.0,67,0.0
6764,699,1,2.0,19,0.0304
5274,436,8,32.0,11,0.71552
5817,301,4,16.0,22,0.4011
4740,142,8,16.0,71,0.4992
5621,90,96,192.0,57,7.9104
4162,247,32,244.0,15,20.008
5036,245,8,61.0,26,0.0
6129,98,64,128.0,44,0.0
4519,509,192,2048.0,11,0.0
5262,526,32,256.0,0,2.957
4699,269,96,768.0,2,0.0
3423,267,48,384.0,30,0.0
4225,96,4,8.0,15,0.2596
2687,100,8,16.0,69,3.4032
1381,665,48,384.0,27,0.0
3384,555,96,768.0,89,6.912
3614,184,8,64.0,44,1.415
5608,434,64,256.0,22,28.96576
2416,47,4,8.0,4,0.0
748,31,4,8.0,19,0.0
2178,103,32,64.0,30,0.0
4595,744,4,122.0,71,1.314
3259,211,4,16.0,17,0.0
630,524,8,64.0,50,1.775
6946,744,4,122.0,27,0.0
5076,645,16,128.0,26,7.46832
2511,111,16,32.0,12,0.0
498,23,4,8.0,2,0.0
6428,634,128,1024.0,17,0.0
6623,472,2,8.0,45,0.0
5845,339,32,128.0,69,13.376
6092,72,48,96.0,26,2.136
5236,453,48,192.0,27,0.0
1727,184,8,64.0,27,0.0
4579,636,32,256.0,27,0.0
4999,88,48,96.0,67,8.31
1748,202,32,244.0,27,2.42
6514,254,4,30.5,57,0.0
2871,775,24,192.0,27,2.902
3414,704,2,1.0,0,0.0122
1930,323,16,64.0,71,6.8
5293,759,4,128.0,16,1.27641
5520,330,16,64.0,27,1.126
4527,757,16,512.0,69,3.3345
3111,588,64,512.0,28,3.7888
5741,408,96,384.0,28,0.0
4756,477,8,32.0,22,0.5846
4185,334,48,192.0,29,3.235
2189,358,48,192.0,69,21.264
4439,609,32,256.0,15,0.0
3105,60,16,32.0,69,0.0
2713,210,32,128.0,87,2.611
1251,378,2,8.0,27,0.0
5793,672,2,16.0,26,0.1596
567,467,48,192.0,31,2.442
5250,16,48,96.0,24,0.0
1895,572,8,64.0,0,0.851
3520,667,96,768.0,19,0.0
1815,437,128,512.0,69,0.0
3049,775,24,192.0,88,2.938
4332,425,64,256.0,89,12.77184
2740,752,128,2048.0,9,17.4069
5046,259,24,192.0,29,3.552
5546,273,32,256.0,33,0.0
5347,11,8,15.0,69,0.0
6966,515,64,488.0,27,0.0
1402,94,32,64.0,26,1.552
2352,509,192,2048.0,33,0.0
5147,534,32,256.0,71,5.648
3990,331,32,128.0,2,0.0
2343,268,64,512.0,22,13.734
3616,269,96,768.0,27,9.0816
2991,255,48,384.0,11,6.979
406,1,16,32.0,11,0.0
5641,756,128,4096.0,0,80.012
2115,715,8,32.0,69,0.2688
2664,303,8,16.0,16,0.489
3365,672,2,16.0,33,0.14805
3598,114,4,8.0,31,1.7436
3383,641,96,768.0,27,0.0
640,355,32,128.0,30,0.0
1623,257,8,64.0,9,0.0
6018,442,48,192.0,71,0.0
2142,703,2,4.0,74,0.056
2313,585,2,16.0,26,0.1368
800,114,4,8.0,39,0.2846
2531,158,192,384.0,9,0.0
4068,182,36,244.0,28,6.174
2749,441,4,16.0,11,0.0
3339,41,72,144.0,71,0.0
4139,49,8,21.0,12,0.679
4337,25,64,128.0,30,2.912
1744,556,8,64.0,89,3.576
3449,753,64,2048.0,71,0.0
353,558,32,256.0,33,3.101
4628,549,16,128.0,27,1.6064
3208,697,1,1.0,15,0.0
6927,351,64,256.0,39,12.467
4461,44,16,32.0,60,2.88
2349,273,32,256.0,88,6.867
5552,118,8,16.0,69,3.41056
5711,553,48,384.0,15,4.152
2737,41,72,144.0,30,0.0
2902,33,64,128.0,29,4.378
991,109,8,16.0,9,0.44268
5098,123,2,4.0,19,0.1292
409,611,4,32.0,23,1.776
528,402,32,128.0,2,1.92
1639,16,48,96.0,17,8.424
2961,351,64,256.0,29,0.0
3341,108,96,192.0,29,8.124
6926,411,16,64.0,47,0.0
4829,541,16,128.0,28,0.0
6950,419,128,512.0,89,9.7568
176,619,2,16.0,9,0.22289
1879,607,128,1024.0,19,9.728
561,336,96,384.0,69,15.648
96,345,8,32.0,71,0.0
6120,19,8,16.0,47,1.382
51,236,16,128.0,57,2.6164
2130,331,32,128.0,2,0.0
6572,268,64,512.0,4,7.251
325,357,4,16.0,10,0.764
2645,538,64,512.0,28,6.01
6730,55,64,128.0,4,0.0
3879,151,32,64.0,69,13.3566
4030,47,4,8.0,44,0.297
5419,335,64,256.0,19,27.584
6524,696,2,4.0,26,0.0
6551,185,16,128.0,19,2.897
4795,752,128,2048.0,47,64.408
2176,588,64,512.0,22,3.5328
5047,352,96,384.0,10,0.0
4792,576,4,32.0,71,0.0
1716,528,4,32.0,22,1.776
6021,150,16,32.0,88,1.11628
3453,281,16,128.0,69,0.0
5543,302,96,192.0,26,0.0
2596,105,4,8.0,23,1.7226
1280,47,4,8.0,62,0.0
2977,675,64,512.0,19,0.0
4542,561,48,384.0,30,4.704
750,379,4,16.0,71,0.0
1554,772,48,384.0,11,5.515
4859,553,48,384.0,22,0.0
2995,525,16,128.0,50,1.901
348,111,16,32.0,33,0.0
2104,475,64,256.0,26,4.9456
698,24,48,96.0,2,0.0
6251,160,32,64.0,17,2.4056
4612,609,32,256.0,67,2.52
6892,408,96,384.0,30,5.376
1018,357,4,16.0,28,0.0
786,328,96,384.0,11,16.368
6512,584,32,256.0,16,6.0288
4638,418,8,32.0,15,0.719
2183,268,64,512.0,47,6.653
1013,323,16,64.0,26,6.96
3682,724,448,12288.0,16,131.733
3439,350,48,192.0,30,8.928
5541,208,8,32.0,75,0.0
5603,62,2,4.0,71,0.1441
4764,563,96,768.0,30,20.928
2363,275,4,32.0,89,1.843
4959,406,48,192.0,39,0.0
2278,627,32,256.0,69,3.12624
2032,350,48,192.0,27,3.024
5142,677,128,1024.0,69,0.0
2491,386,16,64.0,26,2.748
5980,617,16,128.0,44,7.4112
261,42,96,192.0,5,4.752
669,520,4,30.5,69,0.3336
5647,160,32,64.0,11,1.9688
5228,636,32,256.0,69,3.33008
4886,259,24,192.0,10,0.0
4549,14,2,3.75,16,0.595
930,392,8,32.0,63,0.385
4006,621,48,384.0,16,0.0
3263,406,48,192.0,71,8.064
1673,347,32,128.0,15,14.032
2972,526,32,256.0,4,3.213
5388,531,96,768.0,0,0.0
3445,325,4,16.0,28,0.712
5034,710,2,4.0,57,0.0605
98,669,192,1536.0,33,17.4576
3920,554,64,512.0,28,6.49
6806,167,192,384.0,69,0.0
4821,92,128,256.0,19,0.0
6517,157,8,16.0,89,1.317
244,159,16,32.0,16,1.0936
3783,423,4,16.0,18,1.75168
152,336,96,384.0,57,6.624
5604,582,192,1536.0,89,82.8864
1898,725,448,18432.0,89,163.8
1374,71,4,8.0,6,0.0
2009,364,2,8.0,16,0.167
4585,100,8,16.0,44,1.44068
6321,756,128,4096.0,6,38.682
6008,640,64,512.0,69,12.5488
3112,435,96,384.0,27,18.98928
1798,66,8,16.0,15,0.308
6618,257,8,64.0,57,4.44
3936,412,32,128.0,62,5.76
3377,684,16,128.0,19,1.13696
6652,43,8,16.0,86,0.0
5792,582,192,1536.0,27,0.0
2159,107,64,128.0,11,0.0
6421,357,4,16.0,88,0.0
2702,113,2,4.0,5,0.0
1032,348,2,8.0,57,0.645
6890,330,16,64.0,90,2.88
4858,537,48,384.0,1,0.0
4072,154,48,96.0,71,7.902
5407,302,96,192.0,88,0.0
1293,89,64,128.0,60,4.4816
2843,560,4,32.0,47,0.0
2035,616,128,1024.0,33,0.0
6232,587,48,384.0,88,2.688
3711,109,8,16.0,28,3.5376
3311,475,64,256.0,19,28.1664
4613,556,8,64.0,11,1.564
3973,743,32,976.0,16,10.213
5762,554,64,512.0,19,6.65
3985,674,48,384.0,71,0.0
4327,28,16,32.0,19,0.0
2704,250,8,61.0,71,3.624
3333,635,16,128.0,31,1.75864
6558,270,8,64.0,33,0.0
11,194,96,768.0,69,0.0
881,540,8,64.0,17,0.0
4772,19,8,16.0,51,0.524
6216,449,32,128.0,71,1.85472
1372,556,8,64.0,62,1.68
6319,475,64,256.0,27,3.5952
2255,715,8,32.0,45,0.0
1205,113,2,4.0,5,0.0
5944,739,64,1952.0,57,0.0
1883,71,4,8.0,69,0.0
3613,219,64,128.0,69,2.744
3277,727,224,3072.0,89,111.3
1062,276,48,384.0,69,5.3414
4151,6,8,15.0,26,0.516
2030,337,8,32.0,11,1.182
1309,508,192,2048.0,17,0.0
4438,421,32,128.0,19,0.0
3622,405,4,16.0,23,0.2016
2743,258,12,96.0,31,2.862
1379,34,96,192.0,27,0.0
3292,47,4,8.0,72,0.308
4022,62,2,4.0,19,0.0
6390,130,32,64.0,69,1.16
2717,115,48,96.0,89,0.0
461,522,64,512.0,12,12.544
2467,559,2,16.0,17,0.174
1978,679,32,256.0,27,0.0
1886,607,128,1024.0,71,0.0
589,716,2,8.0,28,0.0
5875,409,8,32.0,47,1.488
1121,102,16,32.0,15,1.1944
5314,452,4,16.0,27,0.326
6383,123,2,4.0,69,0.58264
2494,667,96,768.0,69,7.9728
866,292,4,32.0,71,0.5198
6001,17,72,144.0,29,4.853
6370,432,4,16.0,71,0.38584
2348,57,8,16.0,22,0.0
580,425,64,256.0,16,30.25248
3216,156,96,192.0,26,0.0
882,329,8,32.0,41,0.756
3196,62,2,4.0,17,0.0
1794,655,2,16.0,16,0.0
1451,707,4,16.0,4,0.0
3220,409,8,32.0,5,0.5392
945,320,40,160.0,89,6.8
6878,381,64,256.0,26,27.312
801,156,96,192.0,9,4.19856
6750,89,64,128.0,11,0.0
1038,609,32,256.0,28,0.0
6009,681,64,512.0,71,3.77024
5775,328,96,384.0,89,16.128
6879,49,8,21.0,47,0.0
6235,92,128,256.0,69,5.44
1988,338,16,64.0,88,0.808
1129,133,4,8.0,33,0.155
4258,305,4,8.0,69,0.708
1636,312,2,12.0,16,0.34553
6187,411,16,64.0,17,0.96
6053,103,32,64.0,1,1.9488
1240,635,16,128.0,69,7.39464
3466,380,48,192.0,71,0.0
4584,429,16,64.0,26,1.51632
6227,607,128,1024.0,31,0.0
1314,337,8,32.0,16,0.567
4284,777,4,32.0,17,0.932
157,363,32,128.0,69,2.717
1714,114,4,8.0,39,0.0
1567,336,96,384.0,71,4.128
1315,679,32,256.0,71,0.0
1312,637,2,16.0,27,0.19539
327,321,64,256.0,89,0.0
3270,475,64,256.0,57,29.1408
2118,705,2,0.5,33,0.0057
1103,353,8,32.0,15,1.516
6891,468,64,256.0,30,0.0
5123,435,96,384.0,33,7.44864
5818,622,64,512.0,26,15.13056
4374,610,2,16.0,47,0.0
2685,109,8,16.0,44,0.0
374,571,96,768.0,30,0.0
6628,271,128,1024.0,4,0.0
5008,525,16,128.0,10,7.208
2679,650,48,384.0,57,0.0
4591,428,128,512.0,88,11.74016
5651,357,4,16.0,0,0.766
5253,712,2,0.5,88,0.0056
4953,758,32,1024.0,26,9.8778
638,418,8,32.0,45,1.45832
217,555,96,768.0,19,0.0
6644,578,64,512.0,16,28.3776
5620,94,32,64.0,30,1.616
3529,581,128,1024.0,69,7.2576
2859,336,96,384.0,17,5.184
5986,54,48,96.0,89,1.836
3144,463,8,32.0,48,0.5239
3997,123,2,4.0,27,0.0
2082,246,16,122.0,1,0.0
5466,44,16,32.0,33,0.872
4965,389,4,16.0,89,0.6528
1989,23,4,8.0,11,1.67
518,243,24,768.0,30,8.5553
3732,713,2,2.0,88,0.0899
3643,578,64,512.0,27,4.0608
5331,669,192,1536.0,57,0.0
5710,604,64,512.0,9,0.0
5015,705,2,0.5,22,0.0
501,392,8,32.0,89,0.0
2073,50,16,42.0,57,3.248
3872,744,4,122.0,89,2.334
4389,395,2,8.0,18,0.0
4782,525,16,128.0,28,3.104
2530,340,2,8.0,57,0.138
5235,404,1,4.0,27,0.0
1282,211,4,16.0,31,0.558
6980,187,4,32.0,71,0.567
260,585,2,16.0,27,0.1269
4051,106,48,96.0,26,0.0
6224,360,96,384.0,19,0.0
4098,357,4,16.0,12,0.0
590,23,4,8.0,44,0.682
6513,327,64,256.0,16,0.0
2481,294,96,768.0,69,8.2368
1361,321,64,256.0,16,4.0
948,510,8,61.0,16,0.0
1203,96,4,8.0,44,0.0
1632,411,16,64.0,5,1.0784
4901,755,8,256.0,26,2.33425
6184,666,64,512.0,9,4.34112
4846,537,48,384.0,16,9.576
618,275,4,32.0,2,0.0
2509,528,4,32.0,11,1.76
6121,27,8,16.0,89,3.308
2839,364,2,8.0,1,0.239
3599,522,64,512.0,12,0.0
243,289,192,1536.0,69,0.0
5335,410,128,512.0,29,0.0
5577,302,96,192.0,28,7.152
6404,16,48,96.0,46,2.754
2296,524,8,64.0,33,0.0
4308,252,32,244.0,10,3.533
4642,666,64,512.0,30,28.9728
4156,87,4,8.0,69,0.1728
1907,331,32,128.0,30,5.632
3494,486,8,32.0,63,0.0
4518,26,96,192.0,15,15.648
1017,673,4,32.0,17,0.3847
3956,19,8,16.0,19,0.0
6564,329,8,32.0,11,1.364
4742,339,32,128.0,16,0.0
6032,29,32,64.0,19,13.536
1367,487,192,768.0,19,11.13024
3666,469,8,32.0,26,0.0
836,516,8,61.0,69,0.0
1966,268,64,512.0,19,6.442
2342,23,4,8.0,89,1.67
6096,351,64,256.0,29,28.224
3467,707,4,16.0,26,0.0
1733,31,4,8.0,17,0.0
5956,48,72,192.0,47,4.824
1046,5,8,7.0,69,0.52
181,356,2,8.0,16,0.141
4105,97,48,96.0,22,0.0
574,73,64,128.0,11,1.568
2575,251,16,122.0,31,1.304
639,441,4,16.0,19,0.0
2442,69,2,4.0,89,0.068
1347,269,96,768.0,69,44.2368
3132,302,96,192.0,57,7.8
3617,382,96,384.0,27,0.0
1613,43,8,16.0,28,1.42
2040,332,2,8.0,33,0.0
1880,356,2,8.0,57,0.248
1987,470,16,64.0,22,2.77384
4268,526,32,256.0,10,2.416
1723,127,64,128.0,57,0.0
6457,470,16,64.0,27,0.0
5110,75,16,32.0,28,0.736
1194,341,4,16.0,57,1.776
6983,160,32,64.0,11,1.9688
3228,411,16,64.0,28,0.0
6036,99,96,192.0,15,5.544
4594,183,4,30.5,0,2.328
5714,109,8,16.0,17,0.7274
6489,686,2,16.0,33,0.13178
3248,410,128,512.0,62,55.68
5323,270,8,64.0,19,0.94
112,395,2,8.0,1,0.0
2922,47,4,8.0,19,0.724
2329,19,8,16.0,4,0.0
2875,208,8,32.0,37,1.144
2179,70,1,2.0,4,0.043
6004,742,16,488.0,16,0.0
5724,410,128,512.0,44,0.0
84,383,8,32.0,30,3.4032
1117,470,16,64.0,11,1.0764
2309,43,8,16.0,12,1.448
613,521,48,384.0,3,23.548
5694,678,16,128.0,26,7.8
1061,612,48,384.0,15,0.0
4888,159,16,32.0,11,6.714
4909,386,16,64.0,22,0.0
1589,479,16,64.0,28,0.0
2904,751,96,1536.0,15,16.12815
2837,557,16,128.0,75,1.826
1168,708,8,32.0,15,0.3744
5979,384,128,512.0,26,0.0
5815,187,4,32.0,27,1.089
4135,333,4,16.0,23,0.694
1763,374,48,192.0,57,0.0
35,418,8,32.0,19,3.6132
4897,250,8,61.0,17,0.883
3256,332,2,8.0,89,0.576
496,192,32,128.0,27,17.13104
676,111,16,32.0,62,1.134
524,135,64,128.0,19,3.6896
3068,401,16,64.0,19,0.936
341,26,96,192.0,0,6.038
5185,325,4,16.0,16,0.25
3849,247,32,244.0,26,0.0
6471,581,128,1024.0,69,0.0
4907,430,32,128.0,39,0.0
487,260,2,16.0,31,0.237
2392,275,4,32.0,44,0.0
215,277,64,512.0,89,6.0403
2979,182,36,244.0,88,6.25
3607,524,8,64.0,13,0.0
1443,131,2,4.0,5,0.0491
5829,534,32,256.0,19,0.0
4087,349,4,16.0,17,1.76
5656,43,8,16.0,33,0.436
820,224,48,192.0,1,5.80003
6323,329,8,32.0,53,0.765
5949,604,64,512.0,17,5.9136
3108,39,4,8.0,16,0.682
1262,538,64,512.0,1,0.0
6792,567,2,16.0,1,0.0
6165,21,36,72.0,30,0.0
3017,565,16,128.0,1,1.878
6997,554,64,512.0,29,6.458
2545,15,4,7.5,69,0.268
3630,556,8,64.0,22,1.592
5417,414,4,16.0,69,0.0
6967,525,16,128.0,25,7.447
4333,444,96,384.0,89,7.18656
4623,106,48,96.0,33,21.072
3708,729,224,6144.0,22,0.0
1797,249,64,488.0,5,6.746
6954,555,96,768.0,88,0.0
6969,270,8,64.0,28,0.0
6048,390,48,192.0,6,2.304
349,33,64,128.0,29,3.296
878,387,32,128.0,22,13.5408
6944,89,64,128.0,15,0.0
1189,551,2,16.0,19,0.661
3524,707,4,16.0,79,1.724
2089,759,4,128.0,12,2.70888
5326,88,48,96.0,15,0.0
5179,406,48,192.0,18,20.448
6073,43,8,16.0,83,1.478
4592,395,2,8.0,33,0.086
597,107,64,128.0,4,0.0
3568,524,8,64.0,46,1.64
4522,94,32,64.0,57,2.096
2729,710,2,4.0,88,0.0446
3148,607,128,1024.0,63,12.2432
563,302,96,192.0,1,0.0
3972,435,96,384.0,11,0.0
343,157,8,16.0,26,3.4074
1921,519,2,15.25,22,0.0
5764,15,4,7.5,11,0.68
2220,84,32,64.0,23,0.0
995,16,48,96.0,5,7.8
5395,60,16,32.0,19,0.0
1983,752,128,2048.0,15,21.5042
5409,253,2,15.25,1,0.668
3473,231,64,512.0,33,7.98435
1508,245,8,61.0,17,0.0
4763,704,2,1.0,26,0.012
5983,14,2,3.75,1,0.6
113,706,2,2.0,19,0.0
2742,609,32,256.0,11,2.08
5115,750,64,1024.0,17,9.6705
4114,524,8,64.0,56,3.564
2234,74,8,16.0,12,0.392
5410,258,12,96.0,33,0.0
4209,28,16,32.0,57,2.864
5237,709,2,8.0,17,0.0
936,424,48,192.0,89,21.81888
5436,40,48,96.0,83,3.922
4830,57,8,16.0,69,1.266
3941,270,8,64.0,26,1.778
3545,580,8,64.0,11,0.0
1996,153,4,8.0,1,0.2035
1011,154,48,96.0,28,0.0
6720,131,2,4.0,26,0.0
6411,102,16,32.0,15,6.924
294,6,8,15.0,26,3.516
5058,338,16,64.0,71,6.688
2384,249,64,488.0,19,0.0
943,124,1,2.0,33,0.0
4358,703,2,4.0,62,0.0
577,525,16,128.0,27,1.128
6654,260,2,16.0,15,0.266
4169,33,64,128.0,17,0.0
4912,587,48,384.0,10,0.0
6185,432,4,16.0,71,0.38584
3172,389,4,16.0,28,0.0
5687,48,72,192.0,15,0.0
4727,406,48,192.0,28,8.424
6913,16,48,96.0,17,0.0
4025,353,8,32.0,16,0.564
3546,199,32,60.0,88,0.0
1471,724,448,12288.0,16,0.0
1074,615,8,64.0,44,0.8408
1153,192,32,128.0,69,0.0
47,268,64,512.0,71,13.171
890,304,24,48.0,16,4.474
4381,417,96,384.0,17,43.1568
3659,28,16,32.0,26,0.966
1915,320,40,160.0,1,7.32
4564,579,96,768.0,16,6.5664
3442,558,32,256.0,15,0.0
1112,603,48,384.0,5,3.12
3409,357,4,16.0,33,0.0
671,34,96,192.0,89,40.128
579,258,12,96.0,23,6.0
1277,40,48,96.0,88,2.88
4716,17,72,144.0,27,3.456
318,112,32,64.0,88,14.268
984,755,8,256.0,15,2.55283
2532,487,192,768.0,28,9.9648
2619,665,48,384.0,10,0.0
722,113,2,4.0,12,0.0
3834,372,2,8.0,89,0.187
5420,98,64,128.0,89,3.2256
418,132,1,2.0,19,0.0455
3683,585,2,16.0,17,0.1359
491,540,8,64.0,69,0.0
3874,118,8,16.0,28,0.48784
1078,673,4,32.0,45,1.77784
2561,110,128,256.0,69,7.2576
5372,180,8,61.0,16,1.74
6616,710,2,4.0,69,0.1052
2436,665,48,384.0,88,0.0
3737,707,4,16.0,82,0.224
5894,104,2,4.0,71,0.0
6819,111,16,32.0,31,2.8944
6487,133,4,8.0,17,0.1887
5532,331,32,128.0,22,1.712
14,528,4,32.0,4,0.402
1534,18,96,192.0,22,4.464
2281,50,16,42.0,4,1.414
2376,752,128,2048.0,39,22.7046
6426,419,128,512.0,69,22.9536
614,654,32,256.0,0,2.0538
4066,327,64,256.0,27,4.506
1242,269,96,768.0,11,0.0
5672,387,32,128.0,11,12.8888
5754,278,96,768.0,69,0.0
1568,100,8,16.0,44,0.0
918,643,128,1024.0,27,26.25664
5523,415,48,192.0,23,8.9352
3406,328,96,384.0,33,5.136
5798,251,16,122.0,71,0.0
6675,268,64,512.0,19,6.442
5157,471,32,128.0,88,13.78752
716,445,8,32.0,69,3.46368
2389,756,128,4096.0,69,0.0
4330,190,16,64.0,6,8.636
4288,507,96,1152.0,69,0.0
61,446,128,512.0,26,0.0
346,256,96,768.0,31,22.896
6075,333,4,16.0,80,0.0
3048,274,2,16.0,2,0.0
681,476,96,384.0,16,42.048
4995,357,4,16.0,0,0.766
4189,213,96,384.0,89,8.144
6989,57,8,16.0,27,0.46352
3541,472,2,8.0,15,0.18531
3324,472,2,8.0,6,0.1873
4160,385,192,768.0,71,8.2944
2368,612,48,384.0,28,10.0188
682,154,48,96.0,57,21.3012
5033,584,32,256.0,26,0.0
4205,60,16,32.0,27,2.57664
4640,347,32,128.0,57,0.0
5038,149,8,16.0,16,0.0
1587,544,4,32.0,17,1.818
4804,751,96,1536.0,9,13.05518
2001,555,96,768.0,1,44.304
5622,609,32,256.0,0,2.9568
1059,21,36,72.0,6,6.084
2302,481,2,8.0,30,0.0
3645,413,2,8.0,88,0.592
4934,336,96,384.0,15,5.088
6344,20,16,32.0,6,6.784
4186,289,192,1536.0,28,0.0
4677,728,448,6144.0,22,59.8
5735,260,2,16.0,6,0.339
4321,177,16,32.0,26,0.0
1702,390,48,192.0,29,0.0
1659,464,16,64.0,89,0.0
6277,46,2,4.0,10,0.0
10,333,4,16.0,28,0.702
1041,271,128,1024.0,27,14.272
5873,603,48,384.0,45,8.9352
4146,668,8,64.0,45,0.0
4534,555,96,768.0,44,0.0
2186,362,16,64.0,89,1.358
1370,103,32,64.0,57,3.044
1467,603,48,384.0,69,8.784
473,109,8,16.0,89,0.0
4563,248,4,30.5,88,2.438
6159,584,32,256.0,11,13.144
4347,253,2,15.25,47,0.189
6642,475,64,256.0,45,0.0
389,522,64,512.0,0,0.0
965,407,64,256.0,28,0.0
6324,365,4,16.0,71,0.752
1860,597,8,64.0,39,0.6072
2273,520,4,30.5,16,0.8
968,402,32,128.0,26,0.0
6191,270,8,64.0,47,1.792
4104,586,4,32.0,11,0.623
3143,43,8,16.0,72,0.0
1670,89,64,128.0,60,11.08
4095,525,16,128.0,51,0.0
1950,330,16,64.0,88,0.0
3748,614,96,768.0,17,9.9744
1395,323,16,64.0,88,0.936
5650,326,48,192.0,12,0.0
4361,431,2,8.0,26,0.25714
4789,406,48,192.0,12,20.976
3510,374,48,192.0,57,7.129
3915,239,8,32.0,69,0.0
4255,272,16,128.0,89,0.0
4126,112,32,64.0,88,6.108
1533,524,8,64.0,37,0.875
3843,479,16,64.0,26,6.966
6502,333,4,16.0,33,0.214
76,532,8,64.0,19,0.0
5809,715,8,32.0,6,0.3392
1645,525,16,128.0,88,1.12
312,50,16,42.0,57,3.248
4504,633,8,64.0,26,0.96824
5590,57,8,16.0,5,1.147
1122,706,2,2.0,69,0.0884
3705,544,4,32.0,11,0.166
2968,563,96,768.0,2,0.0
4943,111,16,32.0,17,3.1044
2095,637,2,16.0,16,0.20826
3368,333,4,16.0,57,0.0
4609,539,96,768.0,27,7.008
2559,339,32,128.0,29,2.157
123,685,32,256.0,1,0.0
3710,758,32,1024.0,88,0.0
4044,110,128,256.0,26,0.0
2802,613,64,512.0,17,0.0
99,607,128,1024.0,4,0.0
4455,92,128,256.0,71,0.0
3829,267,48,384.0,9,0.0
5825,662,32,256.0,19,2.6309
4494,274,2,16.0,10,0.0
4932,91,8,16.0,90,3.408
3059,303,8,16.0,47,0.579
4462,430,32,128.0,71,3.08672
2943,21,36,72.0,12,15.426
2129,526,32,256.0,29,6.208
1960,331,32,128.0,89,13.536
2272,593,1,8.0,28,0.0592
347,478,192,768.0,17,84.096
1683,157,8,16.0,22,0.0
255,665,48,384.0,11,4.0872
6562,128,8,16.0,22,0.0
4122,743,32,976.0,19,0.0
5140,607,128,1024.0,45,0.0
1756,478,192,768.0,1,0.0
2925,569,48,384.0,4,0.0
4228,764,32,1024.0,48,20.204
6833,250,8,61.0,89,0.0
2962,152,2,4.0,26,0.0
2930,86,1,2.0,44,0.05124
