sku,instanceType,vcpu,memory,region,price
4,1,4.0,16.0,32,0.192
10,3,20.0,160.0,48,2.936
10,3,20.0,160.0,48,2.016
20,4,16.0,128.0,41,1.904448
20,4,16.0,128.0,41,9843.0
20,4,16.0,128.0,41,17517.0
6,0,8.0,32.0,31,0.504
6,0,8.0,32.0,31,2605.0
6,0,8.0,32.0,31,4980.0
1,1,2.0,8.0,28,0.202
1,1,2.0,8.0,28,0.11
2,0,32.0,128.0,56,1.536
2,0,32.0,128.0,56,7939.0
2,0,32.0,128.0,56,14935.0
10,2,20.0,160.0,12,1.67
10,2,20.0,160.0,12,8631.0
10,2,20.0,160.0,12,16238.0
4,0,4.0,16.0,53,0.23
4,0,4.0,16.0,53,1148.0
4,0,4.0,16.0,53,2236.0
5,0,64.0,256.0,23,3.968
5,0,64.0,256.0,23,20508.0
5,0,64.0,256.0,23,38583.0
1,0,2.0,8.0,13,0.096
1,0,2.0,8.0,13,496.0
1,0,2.0,8.0,13,933.0
2,1,32.0,128.0,37,3.355
2,1,32.0,128.0,37,1.883
12,3,32.0,256.0,37,3.84
12,3,32.0,256.0,37,2.368
7,0,96.0,384.0,21,5.376
7,0,96.0,384.0,21,27785.0
7,0,96.0,384.0,21,52274.0
5,0,64.0,256.0,51,3.717
5,0,64.0,256.0,51,19212.0
5,0,64.0,256.0,51,36144.0
11,3,2.0,16.0,28,0.237
11,3,2.0,16.0,28,0.145
0,0,16.0,64.0,57,0.768
0,0,16.0,64.0,57,3969.0
0,0,16.0,64.0,57,7670.0
6,1,8.0,32.0,22,0.816
6,1,8.0,32.0,22,0.448
3,1,48.0,192.0,31,5.232
3,1,48.0,192.0,31,3.024
16,2,8.0,64.0,9,0.52
16,2,8.0,64.0,9,2688.0
16,2,8.0,64.0,9,5056.0
1,1,2.0,8.0,46,0.219
1,1,2.0,8.0,46,0.0633
0,1,16.0,64.0,22,1.632
0,1,16.0,64.0,22,0.896
14,2,4.0,32.0,8,0.276
14,2,4.0,32.0,8,1426.0
14,2,4.0,32.0,8,2684.0
3,1,48.0,192.0,28,4.858
3,1,48.0,192.0,28,2.65
7,1,96.0,384.0,41,10.176
7,1,96.0,384.0,41,5.76
27,5,96.0,1946.0,33,45.78
27,5,96.0,1946.0,33,41.36
16,2,8.0,64.0,33,0.564
16,2,8.0,64.0,33,2866.0
16,2,8.0,64.0,33,5484.0
16,3,8.0,64.0,20,0.96
16,3,8.0,64.0,20,0.592
3,1,48.0,192.0,37,5.033
3,1,48.0,192.0,37,2.825
6,1,8.0,32.0,9,0.772
6,1,8.0,32.0,9,0.404
11,2,2.0,16.0,18,0.152
11,2,2.0,16.0,18,786.0
11,2,2.0,16.0,18,1478.0
2,1,32.0,128.0,43,3.184
2,1,32.0,128.0,43,1.712
5,0,64.0,256.0,12,4.224
5,0,64.0,256.0,12,21831.0
5,0,64.0,256.0,12,41072.0
7,1,96.0,384.0,54,10.314
7,1,96.0,384.0,54,5.898
8,2,104.0,672.0,40,8.649
8,2,104.0,672.0,40,44700.0
8,2,104.0,672.0,40,84096.0
6,0,8.0,32.0,5,0.612
6,0,8.0,32.0,5,3163.0
6,0,8.0,32.0,5,5951.0
12,3,32.0,256.0,5,4.688
12,3,32.0,256.0,5,3.216
19,5,128.0,1024.0,57,17.60768
19,5,128.0,1024.0,57,11.71968
17,3,96.0,672.0,14,10.464
17,3,96.0,672.0,14,6.048
11,2,2.0,16.0,32,0.126
11,2,2.0,16.0,32,651.0
11,2,2.0,16.0,32,1225.0
17,2,96.0,672.0,44,6.432
17,2,96.0,672.0,44,33243.0
17,2,96.0,672.0,44,62542.0
9,2,16.0,128.0,15,1.184
9,2,16.0,128.0,15,6119.0
9,2,16.0,128.0,15,11513.0
4,0,4.0,16.0,27,0.236
4,0,4.0,16.0,27,1220.0
4,0,4.0,16.0,27,2295.0
5,1,64.0,256.0,54,6.876
5,1,64.0,256.0,54,3.932
3,0,48.0,192.0,54,2.949
3,0,48.0,192.0,54,15242.0
3,0,48.0,192.0,54,28676.0
5,0,64.0,256.0,16,4.659
5,0,64.0,256.0,16,24081.0
5,0,64.0,256.0,16,45304.0
12,3,32.0,256.0,27,3.904
12,3,32.0,256.0,27,2.432
2,1,32.0,128.0,32,3.008
2,1,32.0,128.0,32,1.536
14,3,4.0,32.0,31,0.501
14,3,4.0,32.0,31,0.317
8,2,104.0,672.0,4,8.694
8,2,104.0,672.0,4,44936.0
8,2,104.0,672.0,4,84541.0
15,3,64.0,512.0,5,9.376
15,3,64.0,512.0,5,6.432
12,2,32.0,256.0,14,2.016
12,2,32.0,256.0,14,10419.0
12,2,32.0,256.0,14,19603.0
13,3,48.0,384.0,31,6.013
13,3,48.0,384.0,31,3.805
0,1,16.0,64.0,1,1.696
0,1,16.0,64.0,1,0.96
3,1,48.0,192.0,17,5.796
3,1,48.0,192.0,17,3.588
13,2,48.0,384.0,29,3.283
13,2,48.0,384.0,29,16911.0
13,2,48.0,384.0,29,31925.0
6,1,8.0,32.0,28,0.81
6,1,8.0,32.0,28,0.442
4,0,4.0,16.0,41,0.24
4,0,4.0,16.0,41,1198.0
4,0,4.0,16.0,41,2334.0
10,2,20.0,160.0,16,1.924
10,2,20.0,160.0,16,9944.0
10,2,20.0,160.0,16,18708.0
1,1,2.0,8.0,16,0.238
1,1,2.0,8.0,16,0.146
7,1,96.0,384.0,1,10.176
7,1,96.0,384.0,1,5.76
8,2,104.0,672.0,51,8.721
8,2,104.0,672.0,51,45072.0
8,2,104.0,672.0,51,84797.0
8,3,104.0,672.0,20,13.25
8,3,104.0,672.0,20,8.466
11,2,2.0,16.0,27,0.152
11,2,2.0,16.0,27,786.0
11,2,2.0,16.0,27,1478.0
1,1,2.0,8.0,5,0.245
1,1,2.0,8.0,5,0.153
11,3,2.0,16.0,31,0.251
11,3,2.0,16.0,31,0.159
15,3,64.0,512.0,21,7.68
15,3,64.0,512.0,21,4.736
2,1,32.0,128.0,28,3.238
2,1,32.0,128.0,28,1.766
3,0,48.0,192.0,28,2.65
3,0,48.0,192.0,28,13694.0
3,0,48.0,192.0,28,25764.0
6,1,8.0,32.0,32,0.752
6,1,8.0,32.0,32,0.384
12,3,32.0,256.0,42,4.315
12,3,32.0,256.0,42,2.843
1,1,2.0,8.0,47,0.259
1,1,2.0,8.0,47,0.0822
25,5,64.0,1397.0,41,32.816128
25,5,64.0,1397.0,41,29.872128
14,2,4.0,32.0,14,0.252
14,2,4.0,32.0,14,1302.0
14,2,4.0,32.0,14,2450.0
3,1,48.0,192.0,33,4.776
3,1,48.0,192.0,33,2.568
7,0,96.0,384.0,8,5.136
7,0,96.0,384.0,8,26545.0
7,0,96.0,384.0,8,49940.0
13,2,48.0,384.0,4,3.648
13,2,48.0,384.0,4,18854.0
13,2,48.0,384.0,4,35472.0
14,2,4.0,32.0,55,0.28
14,2,4.0,32.0,55,1447.0
14,2,4.0,32.0,55,2723.0
2,0,32.0,128.0,43,1.712
2,0,32.0,128.0,43,8848.0
2,0,32.0,128.0,43,16647.0
14,2,4.0,32.0,33,0.282
14,2,4.0,32.0,33,1433.0
14,2,4.0,32.0,33,2742.0
7,0,96.0,384.0,44,4.896
7,0,96.0,384.0,44,25304.0
7,0,96.0,384.0,44,47607.0
11,2,2.0,16.0,41,0.152
11,2,2.0,16.0,41,772.0
11,2,2.0,16.0,41,1478.0
9,3,16.0,128.0,42,2.157
9,3,16.0,128.0,42,1.421
2,0,32.0,128.0,40,1.843
2,0,32.0,128.0,40,9526.0
2,0,32.0,128.0,40,17923.0
16,3,8.0,64.0,13,0.872
16,3,8.0,64.0,13,0.504
14,2,4.0,32.0,48,0.403
14,2,4.0,32.0,48,2084.0
14,2,4.0,32.0,48,3921.0
6,0,8.0,32.0,27,0.472
6,0,8.0,32.0,27,2439.0
6,0,8.0,32.0,27,4590.0
10,3,20.0,160.0,10,2.344
10,3,20.0,160.0,10,1.424
23,4,32.0,256.0,57,2.92992
23,4,32.0,256.0,57,15143.0
23,4,32.0,256.0,57,26949.0
7,0,96.0,384.0,46,6.072
7,0,96.0,384.0,46,31383.0
7,0,96.0,384.0,46,59042.0
17,3,96.0,672.0,3,12.278
17,3,96.0,672.0,3,7.862
7,1,96.0,384.0,8,9.552
7,1,96.0,384.0,8,5.136
15,2,64.0,512.0,27,4.864
15,2,64.0,512.0,27,25139.0
15,2,64.0,512.0,27,47296.0
7,0,96.0,384.0,1,5.76
7,0,96.0,384.0,1,29770.0
7,0,96.0,384.0,1,56008.0
13,3,48.0,384.0,27,5.856
13,3,48.0,384.0,27,3.648
1,0,2.0,8.0,52,0.115
1,0,2.0,8.0,52,595.0
1,0,2.0,8.0,52,1120.0
5,0,64.0,256.0,54,3.932
5,0,64.0,256.0,54,20323.0
5,0,64.0,256.0,54,38235.0
6,1,8.0,32.0,15,0.816
6,1,8.0,32.0,15,0.448
8,3,104.0,672.0,42,14.946
8,3,104.0,672.0,42,10.162
3,1,48.0,192.0,52,4.973
3,1,48.0,192.0,52,2.765
12,2,32.0,256.0,45,2.787
12,2,32.0,256.0,45,14405.0
12,2,32.0,256.0,45,27102.0
11,3,2.0,16.0,9,0.222
11,3,2.0,16.0,9,0.13
19,4,128.0,1024.0,32,11.71968
19,4,128.0,1024.0,32,60572.0
19,4,128.0,1024.0,32,107798.0
3,1,48.0,192.0,55,4.896
3,1,48.0,192.0,55,2.688
12,2,32.0,256.0,36,2.432
12,2,32.0,256.0,36,12570.0
12,2,32.0,256.0,36,23648.0
6,0,8.0,32.0,38,0.508
6,0,8.0,32.0,38,2626.0
6,0,8.0,32.0,38,4940.0
23,5,32.0,256.0,33,4.99
23,5,32.0,256.0,33,3.51
4,0,4.0,16.0,34,0.253
4,0,4.0,16.0,34,1308.0
4,0,4.0,16.0,34,2460.0
3,1,48.0,192.0,36,4.968
3,1,48.0,192.0,36,2.76
19,5,128.0,1024.0,10,19.131666
19,5,128.0,1024.0,10,13.243666
16,2,8.0,64.0,56,0.504
16,2,8.0,64.0,56,2605.0
16,2,8.0,64.0,56,4901.0
17,2,96.0,672.0,17,9.485
17,2,96.0,672.0,17,49021.0
17,2,96.0,672.0,17,92226.0
14,2,4.0,32.0,34,0.334
14,2,4.0,32.0,34,1728.0
14,2,4.0,32.0,34,3252.0
15,3,64.0,512.0,10,7.5
15,3,64.0,512.0,10,4.556
9,2,16.0,128.0,42,1.421
9,2,16.0,128.0,42,7346.0
9,2,16.0,128.0,42,13820.0
12,2,32.0,256.0,18,2.432
12,2,32.0,256.0,18,12570.0
12,2,32.0,256.0,18,23648.0
9,2,16.0,128.0,9,1.04
9,2,16.0,128.0,9,5375.0
9,2,16.0,128.0,9,10113.0
0,1,16.0,64.0,14,1.504
0,1,16.0,64.0,14,0.768
1,1,2.0,8.0,43,0.199
1,1,2.0,8.0,43,0.107
14,2,4.0,32.0,28,0.29
14,2,4.0,32.0,28,1498.0
14,2,4.0,32.0,28,2818.0
4,1,4.0,16.0,2,0.424
4,1,4.0,16.0,2,0.24
14,3,4.0,32.0,7,0.46
14,3,4.0,32.0,7,0.276
2,1,32.0,128.0,18,3.312
2,1,32.0,128.0,18,1.84
16,2,8.0,64.0,17,0.79
16,2,8.0,64.0,17,4085.0
16,2,8.0,64.0,17,7686.0
15,3,64.0,512.0,19,7.322
15,3,64.0,512.0,19,4.378
1,1,2.0,8.0,27,0.21
1,1,2.0,8.0,27,0.118
10,2,20.0,160.0,48,2.016
10,2,20.0,160.0,48,10421.0
10,2,20.0,160.0,48,19606.0
7,0,96.0,384.0,30,5.069
7,0,96.0,384.0,30,26198.0
7,0,96.0,384.0,30,49287.0
1,1,2.0,8.0,26,0.193
1,1,2.0,8.0,26,0.101
13,2,48.0,384.0,24,3.648
13,2,48.0,384.0,24,18854.0
13,2,48.0,384.0,24,35472.0
4,0,4.0,16.0,57,0.192
4,0,4.0,16.0,57,992.0
4,0,4.0,16.0,57,1917.0
2,1,32.0,128.0,31,3.488
2,1,32.0,128.0,31,2.016
24,4,48.0,384.0,14,4.39
24,4,48.0,384.0,14,22706.0
24,4,48.0,384.0,14,40409.0
3,1,48.0,192.0,38,5.256
3,1,48.0,192.0,38,3.048
11,2,2.0,16.0,53,0.152
11,2,2.0,16.0,53,772.0
11,2,2.0,16.0,53,1478.0
9,3,16.0,128.0,46,2.074
9,3,16.0,128.0,46,0.669
7,0,96.0,384.0,2,5.76
7,0,96.0,384.0,2,29770.0
7,0,96.0,384.0,2,56008.0
14,2,4.0,32.0,1,0.302
14,2,4.0,32.0,1,1561.0
14,2,4.0,32.0,1,2937.0
11,3,2.0,16.0,36,0.244
11,3,2.0,16.0,36,0.152
9,2,16.0,128.0,41,1.216
9,2,16.0,128.0,41,6178.0
9,2,16.0,128.0,41,11824.0
5,1,64.0,256.0,55,6.528
5,1,64.0,256.0,55,3.584
24,4,48.0,384.0,13,4.39
24,4,48.0,384.0,13,22706.0
24,4,48.0,384.0,13,40409.0
3,1,48.0,192.0,47,6.199
3,1,48.0,192.0,47,1.971
5,1,64.0,256.0,5,7.84
5,1,64.0,256.0,5,4.896
14,3,4.0,32.0,9,0.444
14,3,4.0,32.0,9,0.26
16,2,8.0,64.0,49,0.62
16,2,8.0,64.0,49,3206.0
16,2,8.0,64.0,49,6033.0
5,1,64.0,256.0,4,6.624
5,1,64.0,256.0,4,3.68
17,3,96.0,672.0,18,11.712
17,3,96.0,672.0,18,7.296
10,3,20.0,160.0,30,2.306
10,3,20.0,160.0,30,1.386
10,3,20.0,160.0,32,2.18
10,3,20.0,160.0,32,1.26
10,3,20.0,160.0,8,2.3
10,3,20.0,160.0,8,1.38
15,3,64.0,512.0,30,7.379
15,3,64.0,512.0,30,4.435
3,0,48.0,192.0,23,2.976
3,0,48.0,192.0,23,15381.0
3,0,48.0,192.0,23,28937.0
16,2,8.0,64.0,27,0.608
16,2,8.0,64.0,27,3142.0
16,2,8.0,64.0,27,5912.0
12,3,32.0,256.0,56,3.488
12,3,32.0,256.0,56,2.016
16,3,8.0,64.0,10,0.938
16,3,8.0,64.0,10,0.57
8,2,104.0,672.0,41,8.694
8,2,104.0,672.0,41,44175.0
8,2,104.0,672.0,41,84541.0
9,2,16.0,128.0,52,1.21
9,2,16.0,128.0,52,6252.0
9,2,16.0,128.0,52,11762.0
11,3,2.0,16.0,33,0.233
11,3,2.0,16.0,33,0.141
9,3,16.0,128.0,56,1.744
9,3,16.0,128.0,56,1.008
18,4,128.0,2794.0,10,51.933224
18,4,128.0,2794.0,10,268412.0
18,4,128.0,2794.0,10,477682.0
28,5,96.0,768.0,53,15.84
28,5,96.0,768.0,53,11.42
15,2,64.0,512.0,41,4.864
15,2,64.0,512.0,41,24713.0
15,2,64.0,512.0,41,47296.0
5,0,64.0,256.0,45,4.243
5,0,64.0,256.0,45,21931.0
5,0,64.0,256.0,45,41259.0
3,1,48.0,192.0,3,5.203
3,1,48.0,192.0,3,2.995
14,2,4.0,32.0,25,0.26
15,3,64.0,512.0,25,7.104
15,3,64.0,512.0,25,4.16
5,0,64.0,256.0,10,3.471
5,0,64.0,256.0,10,17941.0
5,0,64.0,256.0,10,33754.0
12,2,32.0,256.0,7,2.208
12,2,32.0,256.0,7,11412.0
12,2,32.0,256.0,7,21470.0
21,5,176.0,3892.0,13,70.93
21,5,176.0,3892.0,13,62.83
0,1,16.0,64.0,30,1.581
0,1,16.0,64.0,30,0.845
4,0,4.0,16.0,51,0.232
4,0,4.0,16.0,51,1201.0
4,0,4.0,16.0,51,2259.0
16,3,8.0,64.0,40,0.973
16,3,8.0,64.0,40,0.605
0,0,16.0,64.0,14,0.768
0,0,16.0,64.0,14,3969.0
0,0,16.0,64.0,14,7468.0
0,0,16.0,64.0,46,1.012
0,0,16.0,64.0,46,5230.0
0,0,16.0,64.0,46,9840.0
17,2,96.0,672.0,27,7.296
17,2,96.0,672.0,27,37709.0
17,2,96.0,672.0,27,70943.0
9,2,16.0,128.0,55,1.12
9,2,16.0,128.0,55,5789.0
9,2,16.0,128.0,55,10890.0
2,1,32.0,128.0,35,4.103
2,1,32.0,128.0,35,2.631
7,0,96.0,384.0,29,5.184
7,0,96.0,384.0,29,25885.0
7,0,96.0,384.0,29,50407.0
9,3,16.0,128.0,18,1.952
9,3,16.0,128.0,18,1.216
16,3,8.0,64.0,7,0.92
16,3,8.0,64.0,7,0.552
16,3,8.0,64.0,55,0.928
16,3,8.0,64.0,55,0.56
16,2,8.0,64.0,7,0.552
16,2,8.0,64.0,7,2853.0
16,2,8.0,64.0,7,5367.0
17,2,96.0,672.0,34,8.026
17,2,96.0,672.0,34,41480.0
17,2,96.0,672.0,34,78038.0
3,1,48.0,192.0,1,5.088
3,1,48.0,192.0,1,2.88
11,3,2.0,16.0,51,0.244
11,3,2.0,16.0,51,0.152
15,3,64.0,512.0,4,7.808
15,3,64.0,512.0,4,4.864
4,0,4.0,16.0,26,0.202
15,2,64.0,512.0,54,5.161
15,2,64.0,512.0,54,26674.0
15,2,64.0,512.0,54,50183.0
6,0,8.0,32.0,30,0.422
6,0,8.0,32.0,30,2183.0
6,0,8.0,32.0,30,4107.0
17,2,96.0,672.0,16,9.235
17,2,96.0,672.0,16,47731.0
17,2,96.0,672.0,16,89799.0
9,2,16.0,128.0,39,1.747
9,2,16.0,128.0,39,9030.0
9,2,16.0,128.0,39,16989.0
7,0,96.0,384.0,10,5.207
7,0,96.0,384.0,10,26912.0
7,0,96.0,384.0,10,50631.0
3,0,48.0,192.0,10,2.604
3,0,48.0,192.0,10,13456.0
3,0,48.0,192.0,10,25316.0
8,2,104.0,672.0,15,8.466
8,2,104.0,672.0,15,43754.0
8,2,104.0,672.0,15,82316.0
13,3,48.0,384.0,35,7.425
13,3,48.0,384.0,35,5.217
8,3,104.0,672.0,31,13.853
8,3,104.0,672.0,31,9.069
27,4,96.0,1946.0,40,41.36
27,4,96.0,1946.0,40,213772.0
27,4,96.0,1946.0,40,380442.0
15,3,64.0,512.0,14,6.976
15,3,64.0,512.0,14,4.032
7,0,96.0,384.0,38,6.096
7,0,96.0,384.0,38,31507.0
7,0,96.0,384.0,38,59275.0
7,1,96.0,384.0,30,9.485
7,1,96.0,384.0,30,5.069
9,2,16.0,128.0,57,1.008
9,2,16.0,128.0,57,5210.0
9,2,16.0,128.0,57,10066.0
26,5,64.0,512.0,14,8.8
26,5,64.0,512.0,14,5.86
2,0,32.0,128.0,48,2.448
2,0,32.0,128.0,48,12653.0
2,0,32.0,128.0,48,23805.0
7,0,96.0,384.0,28,5.299
7,0,96.0,384.0,28,27388.0
7,0,96.0,384.0,28,51527.0
13,2,48.0,384.0,2,3.624
13,2,48.0,384.0,2,18730.0
13,2,48.0,384.0,2,35238.0
22,4,176.0,1536.0,53,20.94
22,4,176.0,1536.0,53,108229.0
22,4,176.0,1536.0,53,192610.0
1,1,2.0,8.0,39,0.257
1,1,2.0,8.0,39,0.165
14,2,4.0,32.0,50,0.296
14,2,4.0,32.0,50,1530.0
14,2,4.0,32.0,50,2878.0
14,3,4.0,32.0,5,0.586
14,3,4.0,32.0,5,0.402
17,2,96.0,672.0,32,6.048
17,2,96.0,672.0,32,31258.0
17,2,96.0,672.0,32,58808.0
2,1,32.0,128.0,4,3.312
2,1,32.0,128.0,4,1.84
3,1,48.0,192.0,44,4.656
3,1,48.0,192.0,44,2.448
8,3,104.0,672.0,39,17.276
8,3,104.0,672.0,39,12.492
10,2,20.0,160.0,5,2.01
10,2,20.0,160.0,5,10388.0
10,2,20.0,160.0,5,19544.0
11,3,2.0,16.0,17,0.29
11,3,2.0,16.0,17,0.198
5,0,64.0,256.0,43,3.424
5,0,64.0,256.0,43,17697.0
5,0,64.0,256.0,43,33294.0
27,4,96.0,1946.0,32,34.46784
27,4,96.0,1946.0,32,178144.0
27,4,96.0,1946.0,32,317035.0
2,1,32.0,128.0,12,3.584
2,1,32.0,128.0,12,2.112
2,1,32.0,128.0,44,3.104
2,1,32.0,128.0,44,1.632
20,5,16.0,128.0,41,2.640448
20,5,16.0,128.0,41,1.904448
14,2,4.0,32.0,57,0.252
14,2,4.0,32.0,57,1302.0
14,2,4.0,32.0,57,2517.0
10,2,20.0,160.0,17,1.976
10,2,20.0,160.0,17,10213.0
10,2,20.0,160.0,17,19214.0
17,2,96.0,672.0,39,10.483
17,2,96.0,672.0,39,54181.0
17,2,96.0,672.0,39,101934.0
12,2,32.0,256.0,47,3.539
12,2,32.0,256.0,47,18289.0
12,2,32.0,256.0,47,34408.0
8,3,104.0,672.0,55,12.792
8,3,104.0,672.0,55,8.008
2,0,32.0,128.0,25,1.616
13,3,48.0,384.0,41,5.856
13,3,48.0,384.0,41,3.648
3,0,48.0,192.0,42,3.249
3,0,48.0,192.0,42,16790.0
3,0,48.0,192.0,42,31588.0
9,2,16.0,128.0,17,1.581
9,2,16.0,128.0,17,8170.0
9,2,16.0,128.0,17,15371.0
17,3,96.0,672.0,42,12.944
17,3,96.0,672.0,42,8.528
0,0,16.0,64.0,36,0.92
0,0,16.0,64.0,36,4755.0
0,0,16.0,64.0,36,8946.0
4,1,4.0,16.0,8,0.398
4,1,4.0,16.0,8,0.214
13,3,48.0,384.0,49,5.93
13,3,48.0,384.0,49,3.722
16,3,8.0,64.0,28,0.948
16,3,8.0,64.0,28,0.58
0,0,16.0,64.0,2,0.96
0,0,16.0,64.0,2,4962.0
0,0,16.0,64.0,2,9335.0
3,0,48.0,192.0,30,2.534
3,0,48.0,192.0,30,13099.0
3,0,48.0,192.0,30,24643.0
8,3,104.0,672.0,49,13.656
8,3,104.0,672.0,49,8.872
13,2,48.0,384.0,0,3.624
13,2,48.0,384.0,0,18730.0
13,2,48.0,384.0,0,35238.0
10,3,20.0,160.0,26,2.22
10,3,20.0,160.0,26,1.3
6,0,8.0,32.0,13,0.384
6,0,8.0,32.0,13,1985.0
6,0,8.0,32.0,13,3734.0
17,3,96.0,672.0,47,15.142
17,3,96.0,672.0,47,5.308
12,3,32.0,256.0,35,4.95
12,3,32.0,256.0,35,3.478
22,5,176.0,1536.0,44,30.657003
22,5,176.0,1536.0,44,22.561003
4,0,4.0,16.0,13,0.192
4,0,4.0,16.0,13,992.0
4,0,4.0,16.0,13,1867.0
6,1,8.0,32.0,44,0.776
6,1,8.0,32.0,44,0.408
4,1,4.0,16.0,9,0.386
4,1,4.0,16.0,9,0.202
16,2,8.0,64.0,34,0.669
16,2,8.0,64.0,34,3457.0
16,2,8.0,64.0,34,6503.0
2,0,32.0,128.0,26,1.616
0,0,16.0,64.0,45,1.061
0,0,16.0,64.0,45,5483.0
0,0,16.0,64.0,45,10315.0
5,0,64.0,256.0,21,3.584
5,0,64.0,256.0,21,18524.0
5,0,64.0,256.0,21,34849.0
15,2,64.0,512.0,23,4.864
15,2,64.0,512.0,23,25139.0
15,2,64.0,512.0,23,47296.0
4,0,4.0,16.0,47,0.329
4,0,4.0,16.0,47,1698.0
4,0,4.0,16.0,47,3195.0
13,2,48.0,384.0,54,3.871
13,2,48.0,384.0,54,20005.0
13,2,48.0,384.0,54,37637.0
5,0,64.0,256.0,8,3.424
5,0,64.0,256.0,8,17697.0
5,0,64.0,256.0,8,33294.0
6,1,8.0,32.0,37,0.839
6,1,8.0,32.0,37,0.471
6,0,8.0,32.0,19,0.432
6,0,8.0,32.0,19,2157.0
6,0,8.0,32.0,19,4201.0
2,1,32.0,128.0,19,3.2
2,1,32.0,128.0,19,1.728
9,3,16.0,128.0,29,1.83
9,3,16.0,128.0,29,1.094
5,1,64.0,256.0,9,6.176
5,1,64.0,256.0,9,3.232
0,0,16.0,64.0,33,0.856
0,0,16.0,64.0,33,4274.0
0,0,16.0,64.0,33,8323.0
14,2,4.0,32.0,0,0.302
14,2,4.0,32.0,0,1561.0
14,2,4.0,32.0,0,2937.0
10,3,20.0,160.0,56,2.18
10,3,20.0,160.0,56,1.26
11,3,2.0,16.0,30,0.231
11,3,2.0,16.0,30,0.139
14,2,4.0,32.0,49,0.31
14,2,4.0,32.0,49,1603.0
14,2,4.0,32.0,49,3016.0
1,1,2.0,8.0,9,0.193
1,1,2.0,8.0,9,0.101
15,3,64.0,512.0,54,8.105
15,3,64.0,512.0,54,5.161
4,0,4.0,16.0,10,0.217
4,0,4.0,16.0,10,1121.0
4,0,4.0,16.0,10,2110.0
8,3,104.0,672.0,48,16.317
8,3,104.0,672.0,48,11.533
19,5,128.0,1024.0,14,17.6
19,5,128.0,1024.0,14,11.71
10,2,20.0,160.0,28,1.449
10,2,20.0,160.0,28,7489.0
10,2,20.0,160.0,28,14089.0
10,2,20.0,160.0,10,1.424
10,2,20.0,160.0,10,7359.0
10,2,20.0,160.0,10,13844.0
10,3,20.0,160.0,44,2.26
10,3,20.0,160.0,44,1.34
12,3,32.0,256.0,36,3.904
12,3,32.0,256.0,36,2.432
15,2,64.0,512.0,1,4.832
15,2,64.0,512.0,1,24974.0
15,2,64.0,512.0,1,46984.0
1,0,2.0,8.0,9,0.101
1,0,2.0,8.0,9,522.0
1,0,2.0,8.0,9,982.0
15,3,64.0,512.0,28,7.581
15,3,64.0,512.0,28,4.637
18,4,128.0,2794.0,33,55.15
18,4,128.0,2794.0,33,285030.0
18,4,128.0,2794.0,33,507256.0
17,3,96.0,672.0,16,13.651
17,3,96.0,672.0,16,9.235
7,1,96.0,384.0,35,12.31
7,1,96.0,384.0,35,7.894
15,2,64.0,512.0,34,5.35
15,2,64.0,512.0,34,27653.0
15,2,64.0,512.0,34,52025.0
17,2,96.0,672.0,8,6.624
17,2,96.0,672.0,8,34235.0
17,2,96.0,672.0,8,64409.0
3,0,48.0,192.0,4,2.76
3,0,48.0,192.0,4,14265.0
3,0,48.0,192.0,4,26837.0
11,2,2.0,16.0,25,0.13
6,0,8.0,32.0,10,0.434
6,0,8.0,32.0,10,2243.0
6,0,8.0,32.0,10,4219.0
16,2,8.0,64.0,29,0.547
16,2,8.0,64.0,29,2819.0
16,2,8.0,64.0,29,5321.0
2,0,32.0,128.0,10,1.736
2,0,32.0,128.0,10,8971.0
2,0,32.0,128.0,10,16877.0
4,1,4.0,16.0,45,0.449
4,1,4.0,16.0,45,0.265
9,3,16.0,128.0,23,1.952
9,3,16.0,128.0,23,1.216
11,2,2.0,16.0,12,0.167
11,2,2.0,16.0,12,863.0
11,2,2.0,16.0,12,1624.0
2,1,32.0,128.0,30,3.162
2,1,32.0,128.0,30,1.69
9,3,16.0,128.0,4,1.952
9,3,16.0,128.0,4,1.216
12,2,32.0,256.0,12,2.672
12,2,32.0,256.0,12,13810.0
12,2,32.0,256.0,12,25981.0
15,3,64.0,512.0,9,7.104
15,3,64.0,512.0,9,4.16
0,0,16.0,64.0,28,0.883
0,0,16.0,64.0,28,4565.0
0,0,16.0,64.0,28,8588.0
9,3,16.0,128.0,51,1.956
9,3,16.0,128.0,51,1.22
9,3,16.0,128.0,55,1.856
9,3,16.0,128.0,55,1.12
5,1,64.0,256.0,47,8.266
5,1,64.0,256.0,47,2.628
1,1,2.0,8.0,2,0.212
1,1,2.0,8.0,2,0.12
17,3,96.0,672.0,52,11.674
17,3,96.0,672.0,52,7.258
18,5,128.0,2794.0,13,51.85
18,5,128.0,2794.0,13,45.96
17,3,96.0,672.0,56,10.464
17,3,96.0,672.0,56,6.048
15,3,64.0,512.0,7,7.36
15,3,64.0,512.0,7,4.416
4,1,4.0,16.0,37,0.419
4,1,4.0,16.0,37,0.235
6,1,8.0,32.0,19,0.8
6,1,8.0,32.0,19,0.432
8,3,104.0,672.0,3,14.153
8,3,104.0,672.0,3,9.369
9,3,16.0,128.0,3,2.046
9,3,16.0,128.0,3,1.31
16,3,8.0,64.0,3,1.023
16,3,8.0,64.0,3,0.655
9,2,16.0,128.0,45,1.394
9,2,16.0,128.0,45,7203.0
9,2,16.0,128.0,45,13551.0
17,2,96.0,672.0,49,7.445
